HeatNo,TotalIngotsWeight,PouringScrap,OtherScrap,Cr_Last_EOP,Cr_Final,E3,E6,E8,OCR12,OCR12VM,UTOPMO2,UTOPMO4,PV_E1,PV_E3,PV_E40,PV_E6,PV_E8,FeCr
87510,47380.0,800.0,1500.0,10.07,11.45,0.0,21400.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,21400,0,1100.0
87511,48060.0,700.0,1500.0,9.34,11.35,0.0,22500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22500,0,1400.0
87524,45210.0,300.0,1200.0,9.99,11.43,0.0,18500.0,0.0,0.0,11000.0,0.0,0.0,0,0,0,18500,0,900.0
87539,46350.0,800.0,800.0,10.81,11.42,0.0,19500.0,0.0,0.0,14000.0,0.0,0.0,0,0,0,19500,0,475.0
87540,47380.0,800.0,200.0,10.6,11.39,0.0,19600.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,19600,0,570.0
87544,45360.0,600.0,1600.0,10.22,11.47,0.0,18500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,18500,0,980.0
87554,48000.0,800.0,500.0,9.86,11.46,0.0,22500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22500,0,1550.0
87573,49440.0,800.0,200.0,10.63,11.32,0.0,19700.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,19700,0,280.0
87574,45320.0,800.0,900.0,0.0,11.35,0.0,19500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,19500,0,1400.0
87575,44850.0,500.0,1300.0,10.9,11.43,0.0,18700.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,18700,0,105.0
87577,43600.0,600.0,1300.0,10.14,11.21,0.0,18100.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,18100,0,750.0
87584,49440.0,1200.0,1500.0,9.48,12.4,0.0,14500.0,0.0,0.0,15000.0,10000.0,0.0,0,0,0,14500,0,2270.0
87585,47380.0,800.0,900.0,11.16,11.35,0.0,11600.0,0.0,0.0,15000.0,10000.0,0.0,0,0,0,11600,0,0.0
87594,44420.0,700.0,800.0,10.63,11.4,0.0,14500.0,0.0,0.0,15000.0,10000.0,0.0,0,0,0,14500,0,400.0
87604,45840.0,500.0,500.0,10.69,11.42,0.0,14100.0,0.0,0.0,15000.0,10000.0,0.0,0,0,0,14100,0,630.0
87623,47600.0,600.0,1000.0,11.23,11.54,0.0,16100.0,0.0,10000.0,15000.0,0.0,0.0,0,0,0,16100,0,0.0
87624,43260.0,800.0,800.0,11.22,11.58,0.0,14500.0,0.0,10000.0,15000.0,0.0,0.0,0,0,0,14500,0,0.0
87626,44130.0,1000.0,200.0,12.0,11.44,0.0,18000.0,0.0,10000.0,15000.0,0.0,0.0,0,0,0,18000,0,0.0
87636,48410.0,800.0,1000.0,11.55,11.35,0.0,20500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,20500,0,0.0
87637,43700.0,700.0,1600.0,10.63,11.62,0.0,18000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,18000,0,710.0
87638,45210.0,300.0,2000.0,8.79,11.33,0.0,19600.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,19600,0,1880.0
87654,44050.0,1200.0,200.0,10.86,11.3,0.0,20000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,20000,0,200.0
87661,48780.0,800.0,1200.0,10.01,11.4,0.0,20500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,20500,0,960.0
87669,48410.0,800.0,200.0,9.56,11.35,0.0,23700.0,0.0,0.0,0.0,10000.0,0.0,0,0,0,23700,0,1350.0
87670,47380.0,800.0,800.0,9.94,11.32,0.0,23800.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,23800,0,1150.0
87671,44400.0,700.0,200.0,11.47,11.6,0.0,22100.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22100,0,0.0
87679,49440.0,800.0,1200.0,10.62,11.5,0.0,23600.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,23600,0,850.0
87680,44400.0,700.0,800.0,0.0,11.48,0.0,22200.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22200,0,400.0
87691,44850.0,700.0,1000.0,12.05,11.37,0.0,20500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,20500,0,250.0
87719,48000.0,700.0,1000.0,9.4,11.42,0.0,12000.0,0.0,0.0,20000.0,10000.0,0.0,0,0,0,12000,0,1550.0
87720,43060.0,1000.0,1500.0,10.11,11.52,0.0,8100.0,0.0,0.0,20000.0,10000.0,0.0,0,0,0,8100,0,650.0
87735,50400.0,600.0,2500.0,9.26,11.65,0.0,10000.0,0.0,0.0,20000.0,10000.0,0.0,0,0,0,10000,0,2100.0
87736,47360.0,600.0,2500.0,11.76,11.44,0.0,6700.0,0.0,0.0,20000.0,10000.0,0.0,0,0,0,6700,0,0.0
87737,47450.0,600.0,2700.0,10.86,11.29,0.0,9600.0,0.0,0.0,20000.0,10000.0,0.0,0,0,0,9600,0,500.0
87744,47650.0,600.0,1000.0,10.62,11.38,0.0,12200.0,0.0,0.0,20000.0,10000.0,0.0,0,0,0,12200,0,700.0
87745,43800.0,600.0,1500.0,11.13,11.33,0.0,9000.0,0.0,0.0,20000.0,10000.0,0.0,0,0,0,9000,0,300.0
87751,46350.0,800.0,1000.0,10.35,11.46,0.0,8000.0,0.0,0.0,20000.0,10000.0,0.0,0,0,0,8000,0,710.0
87754,47300.0,600.0,1000.0,11.16,11.4,0.0,9200.0,0.0,0.0,20000.0,10000.0,0.0,0,0,0,9200,0,600.0
87758,53920.0,900.0,2000.0,10.2,11.41,0.0,12000.0,0.0,0.0,20000.0,10000.0,0.0,0,0,0,12000,0,950.0
87780,48000.0,800.0,200.0,10.77,11.37,0.0,12100.0,0.0,0.0,20000.0,10000.0,0.0,0,0,0,12100,0,440.0
87781,49440.0,800.0,800.0,10.91,11.49,0.0,9500.0,0.0,0.0,19000.0,10000.0,0.0,0,0,0,9500,0,330.0
